Food_ID,Food_Name,Quantity,Expiry_Date,Provider_ID,Location,Food_Type,Meal_Type
63,Salad,6,2025-03-20,335,North Gary,Vegetarian,Dinner
64,Soup,41,2025-03-26,678,Lake Travis,Non-Vegetarian,Dinner
65,Fruits,45,2025-03-26,602,North Destiny,Non-Vegetarian,Breakfast
66,Fish,6,2025-03-22,577,Lake Donna,Non-Vegetarian,Breakfast
67,Rice,50,2025-03-24,455,Madisonfort,Vegan,Breakfast
68,Rice,15,2025-03-25,113,East Elizabethberg,Vegetarian,Snacks
69,Bread,47,2025-03-16,504,Gaineschester,Vegetarian,Snacks
70,Rice,7,2025-03-16,313,Boylechester,Vegetarian,Lunch
71,Fish,45,2025-03-19,750,Michaelton,Vegetarian,Lunch
72,Dairy,11,2025-03-24,293,Joneshaven,Vegan,Dinner
73,Soup,48,2025-03-19,485,East Andrea,Vegan,Breakfast
74,Chicken,12,2025-03-29,387,West Juliabury,Non-Vegetarian,Breakfast
75,Bread,35,2025-03-24,389,Davidborough,Vegetarian,Dinner
76,Pasta,40,2025-03-16,905,North Kennethshire,Vegan,Lunch
77,Rice,4,2025-03-19,890,Pereztown,Vegetarian,Lunch
78,Chicken,1,2025-03-23,913,Erikatown,Non-Vegetarian,Dinner
79,Rice,25,2025-03-19,100,Mooreview,Vegan,Breakfast
80,Dairy,36,2025-03-29,434,Nicoletown,Vegetarian,Breakfast
81,Fruits,33,2025-03-18,848,Fowlerbury,Vegetarian,Snacks
82,Vegetables,26,2025-03-23,631,North Kevinhaven,Non-Vegetarian,Snacks
83,Rice,44,2025-03-28,312,North Ianbury,Vegetarian,Dinner
84,Rice,25,2025-03-23,967,Coleburgh,Vegan,Snacks
85,Pasta,28,2025-03-16,554,Brandyberg,Vegan,Lunch
86,Soup,13,2025-03-30,288,Maynardstad,Vegetarian,Dinner
87,Salad,37,2025-03-28,34,North Garybury,Vegan,Breakfast
88,Vegetables,22,2025-03-21,491,Samanthabury,Non-Vegetarian,Dinner
89,Chicken,3,2025-03-27,844,Olsenstad,Vegan,Lunch
90,Bread,29,2025-03-23,477,East Jacobchester,Vegan,Breakfast
91,Vegetables,9,2025-03-22,275,Brittanyport,Vegetarian,Breakfast
92,Chicken,42,2025-03-20,752,East Heatherport,Vegetarian,Breakfast
93,Salad,49,2025-03-20,264,New Richard,Vegetarian,Lunch
94,Rice,35,2025-03-16,722,Linchester,Vegetarian,Lunch
95,Pasta,19,2025-03-24,120,New Lisa,Vegan,Snacks
96,Dairy,5,2025-03-25,656,South Tiffanyfort,Non-Vegetarian,Breakfast
97,Rice,44,2025-03-21,346,Thomasville,Vegetarian,Dinner
98,Salad,26,2025-03-29,632,Davidville,Vegetarian,Breakfast
99,Bread,8,2025-03-28,162,Penabury,Non-Vegetarian,Dinner
100,Vegetables,22,2025-03-18,647,West Kara,Vegan,Breakfast
101,Dairy,35,2025-03-23,538,Jasonmouth,Non-Vegetarian,Dinner
102,Rice,35,2025-03-19,584,Moralesside,Vegetarian,Snacks
103,Bread,35,2025-03-30,391,South Jerryside,Non-Vegetarian,Snacks
104,Dairy,3,2025-03-29,468,East Johnburgh,Non-Vegetarian,Dinner
105,Rice,2,2025-03-24,698,Phillipsmouth,Non-Vegetarian,Breakfast
106,Rice,31,2025-03-19,253,Sharonton,Vegetarian,Breakfast
107,Salad,29,2025-03-25,464,Port Jacob,Vegetarian,Breakfast
108,Fruits,22,2025-03-25,835,Thorntonbury,Non-Vegetarian,Snacks
109,Fruits,7,2025-03-24,998,Joshuastad,Vegan,Dinner
110,Salad,49,2025-03-17,354,South Alicia,Vegan,Dinner
111,Soup,13,2025-03-17,904,West Miaside,Vegetarian,Snacks
112,Chicken,32,2025-03-25,308,Brittanyside,Vegetarian,Lunch
113,Soup,14,2025-03-16,623,Latoyaberg,Vegetarian,Breakfast
114,Vegetables,28,2025-03-27,906,West Kevin,Vegan,Breakfast
115,Pasta,8,2025-03-26,963,East Bernard,Vegan,Lunch
116,Soup,32,2025-03-23,570,Lake Vanessa,Vegetarian,Lunch
117,Soup,32,2025-03-21,530,Johnstonhaven,Non-Vegetarian,Snacks
118,Dairy,42,2025-03-28,863,Port Michael,Vegan,Lunch
119,Bread,49,2025-03-28,135,East Candace,Non-Vegetarian,Breakfast
120,Rice,30,2025-03-18,785,Lindseybury,Vegan,Lunch
121,Vegetables,16,2025-03-30,314,Rodriguezfurt,Non-Vegetarian,Dinner
122,Fruits,7,2025-03-20,846,South Thomasville,Vegan,Snacks
123,Soup,11,2025-03-25,148,Annahaven,Vegetarian,Lunch
124,Salad,50,2025-03-19,909,Sheilaburgh,Vegetarian,Snacks
125,Rice,21,2025-03-17,982,Westbury,Vegan,Dinner
126,Dairy,27,2025-03-18,54,Lake Rachael,Vegan,Lunch
127,Rice,48,2025-03-30,763,Josephburgh,Vegan,Snacks
128,Rice,39,2025-03-22,235,Gutierrezshire,Vegetarian,Snacks
129,Chicken,26,2025-03-21,798,North Amanda,Vegan,Dinner
130,Vegetables,47,2025-03-29,997,East Rossside,Vegan,Breakfast
131,Fish,16,2025-03-18,241,Devinmouth,Vegan,Dinner
132,Soup,20,2025-03-19,840,Cisnerostown,Non-Vegetarian,Snacks
133,Rice,28,2025-03-19,795,Brownberg,Vegan,Lunch
134,Rice,1,2025-03-16,39,Brittanyville,Vegan,Dinner
135,Rice,44,2025-03-23,980,Port Melissa,Vegan,Lunch
136,Bread,29,2025-03-17,723,Jessicaland,Vegan,Dinner
137,Pasta,29,2025-03-19,87,West Adam,Vegetarian,Snacks
138,Soup,24,2025-03-18,558,North Sharonberg,Non-Vegetarian,Snacks
139,Rice,3,2025-03-20,446,Port Richardshire,Vegetarian,Dinner
140,Chicken,18,2025-03-16,967,Coleburgh,Vegan,Dinner
141,Dairy,33,2025-03-29,702,Lake Mistyton,Non-Vegetarian,Lunch
142,Soup,41,2025-03-29,368,North Lindseychester,Vegetarian,Snacks
143,Fish,18,2025-03-24,938,Hollyhaven,Non-Vegetarian,Lunch
144,Bread,18,2025-03-18,810,Lake Jason,Vegan,Lunch
145,Rice,12,2025-03-29,751,East Richardside,Vegan,Lunch
146,Chicken,17,2025-03-25,172,Garciaside,Vegan,Lunch
147,Vegetables,47,2025-03-30,619,North Katelynland,Non-Vegetarian,Breakfast
148,Pasta,16,2025-03-18,650,Garzaville,Non-Vegetarian,Breakfast
149,Fish,18,2025-03-20,816,New Jamesburgh,Vegetarian,Breakfast
150,Fish,50,2025-03-28,332,West Whitneymouth,Vegan,Snacks
151,Chicken,19,2025-03-23,902,Port Robertport,Vegetarian,Dinner
152,Fish,46,2025-03-24,58,North Kevinhaven,Non-Vegetarian,Dinner
153,Fish,20,2025-03-21,737,Port Andrea,Vegetarian,Breakfast
154,Pasta,46,2025-03-30,4,Mendezmouth,Vegan,Breakfast
155,Fruits,20,2025-03-20,602,North Destiny,Vegan,Dinner
156,Fish,24,2025-03-19,970,Jeffreybury,Vegetarian,Snacks
157,Chicken,37,2025-03-20,600,Meganshire,Vegan,Breakfast
158,Bread,22,2025-03-30,687,North James,Vegetarian,Breakfast
159,Pasta,7,2025-03-27,653,Cameronside,Vegan,Lunch
160,Rice,27,2025-03-23,367,Deckermouth,Vegetarian,Snacks
161,Vegetables,32,2025-03-20,414,New Matthew,Non-Vegetarian,Breakfast
162,Pasta,50,2025-03-21,826,Lake Karenfurt,Non-Vegetarian,Breakfast
163,Bread,45,2025-03-16,251,East Terrancemouth,Vegetarian,Dinner
164,Dairy,22,2025-03-27,432,Carolchester,Vegan,Dinner
165,Bread,22,2025-03-28,90,Lake Kristentown,Vegetarian,Lunch
166,Soup,9,2025-03-17,58,North Kevinhaven,Vegan,Lunch
167,Fish,4,2025-03-20,134,West Melissa,Vegetarian,Lunch
168,Salad,26,2025-03-20,306,North Keith,Non-Vegetarian,Lunch
169,Fruits,18,2025-03-20,336,East Sandra,Vegan,Snacks
170,Fruits,49,2025-03-17,403,Jeremiahfort,Vegan,Breakfast
171,Salad,25,2025-03-22,103,Port Michaelshire,Vegetarian,Snacks
172,Rice,45,2025-03-28,826,Lake Karenfurt,Non-Vegetarian,Breakfast
173,Soup,17,2025-03-19,538,Jasonmouth,Vegan,Dinner
174,Chicken,23,2025-03-22,903,Lake Kari,Vegan,Breakfast
175,Dairy,26,2025-03-30,465,Johnton,Vegetarian,Breakfast
176,Fish,19,2025-03-30,316,Williamsfort,Non-Vegetarian,Snacks
177,Dairy,22,2025-03-22,863,Port Michael,Vegan,Breakfast
178,Dairy,47,2025-03-21,847,Williamsonmouth,Vegan,Breakfast
179,Bread,11,2025-03-27,601,Port Troychester,Vegetarian,Breakfast
180,Salad,35,2025-03-28,7,Lake Christopherburgh,Vegan,Dinner
181,Rice,35,2025-03-16,47,East Andrewland,Non-Vegetarian,Lunch
182,Soup,29,2025-03-18,247,Port Aaron,Vegan,Breakfast
183,Salad,15,2025-03-30,730,Benjaminstad,Vegan,Snacks
184,Salad,7,2025-03-29,182,Port Jeffrey,Vegetarian,Dinner
185,Soup,19,2025-03-27,498,East Craig,Non-Vegetarian,Lunch
186,Pasta,48,2025-03-17,306,North Keith,Vegetarian,Breakfast
187,Dairy,38,2025-03-21,910,Leeburgh,Non-Vegetarian,Snacks
188,Soup,4,2025-03-20,55,Danachester,Vegan,Breakfast
189,Salad,7,2025-03-20,948,West Lisamouth,Vegetarian,Breakfast
190,Salad,25,2025-03-22,262,New Carol,Non-Vegetarian,Snacks
191,Salad,13,2025-03-22,508,Walkerfurt,Vegan,Lunch
192,Vegetables,5,2025-03-17,320,Lake Jeffreytown,Vegan,Snacks
193,Pasta,25,2025-03-21,354,South Alicia,Vegan,Breakfast
194,Chicken,39,2025-03-26,31,South Kellyberg,Non-Vegetarian,Lunch
195,Vegetables,31,2025-03-25,847,Williamsonmouth,Non-Vegetarian,Snacks
196,Fish,27,2025-03-28,989,North Lauren,Non-Vegetarian,Breakfast
197,Rice,21,2025-03-24,453,East Timothy,Vegetarian,Breakfast
198,Bread,50,2025-03-23,287,Jefferyside,Vegetarian,Breakfast
199,Vegetables,16,2025-03-17,244,Toddberg,Vegan,Breakfast
200,Bread,3,2025-03-24,794,Woodport,Non-Vegetarian,Dinner
201,Soup,35,2025-03-29,330,Jamesport,Vegetarian,Dinner
202,Dairy,17,2025-03-18,319,Lake Amymouth,Vegetarian,Lunch
203,Pasta,8,2025-03-24,215,New Curtis,Vegetarian,Breakfast
204,Fish,11,2025-03-26,896,Weberfurt,Non-Vegetarian,Lunch
205,Dairy,13,2025-03-20,22,Port Lisamouth,Vegan,Breakfast
206,Rice,28,2025-03-29,931,South Allisonburgh,Non-Vegetarian,Breakfast
207,Salad,42,2025-03-23,523,Lake Lorrainefort,Vegetarian,Dinner
208,Rice,27,2025-03-26,215,New Curtis,Vegetarian,Dinner
209,Fish,31,2025-03-26,422,Smithfort,Non-Vegetarian,Dinner
210,Fruits,17,2025-03-28,990,Lake Latasha,Vegetarian,Breakfast
211,Chicken,37,2025-03-22,242,Michaelport,Vegetarian,Snacks
212,Salad,33,2025-03-20,228,Andrewsmouth,Non-Vegetarian,Dinner
213,Fruits,20,2025-03-26,122,Tyronebury,Non-Vegetarian,Snacks
214,Soup,9,2025-03-28,24,Hestermouth,Vegan,Breakfast
215,Bread,50,2025-03-30,315,Lake Andrewmouth,Vegetarian,Snacks
216,Vegetables,33,2025-03-16,206,Port Emilyburgh,Vegetarian,Dinner
217,Soup,42,2025-03-23,290,Bradleyport,Vegetarian,Lunch
218,Fish,38,2025-03-24,159,North Brooke,Vegan,Snacks
219,Fish,26,2025-03-18,323,Jasmineberg,Vegetarian,Snacks
220,Pasta,18,2025-03-24,976,Davisview,Vegan,Snacks
221,Bread,11,2025-03-19,211,Lake James,Vegan,Snacks
222,Vegetables,23,2025-03-20,333,Port Heidiland,Non-Vegetarian,Breakfast
223,Bread,38,2025-03-17,524,West Amandafurt,Vegan,Snacks
224,Fruits,29,2025-03-19,556,Brittanyland,Non-Vegetarian,Snacks
225,Fish,26,2025-03-24,340,Murrayborough,Vegan,Dinner
226,Rice,26,2025-03-22,242,Michaelport,Non-Vegetarian,Snacks
227,Vegetables,25,2025-03-29,923,Jonestown,Non-Vegetarian,Breakfast
228,Rice,12,2025-03-29,98,Gardnerfort,Vegetarian,Snacks
229,Pasta,26,2025-03-22,210,Paulmouth,Non-Vegetarian,Dinner
230,Fruits,17,2025-03-16,596,Zimmermanville,Vegetarian,Breakfast
231,Rice,33,2025-03-29,782,North Mary,Non-Vegetarian,Breakfast
232,Soup,19,2025-03-28,610,Allenton,Vegan,Lunch
233,Fish,19,2025-03-26,26,West Adammouth,Non-Vegetarian,Snacks
234,Rice,10,2025-03-16,888,West Sharonview,Vegetarian,Dinner
235,Dairy,38,2025-03-21,170,North Brentbury,Vegan,Lunch
236,Soup,50,2025-03-21,231,North Tom,Non-Vegetarian,Lunch
237,Salad,39,2025-03-27,643,North Ebony,Vegan,Dinner
238,Vegetables,2,2025-03-27,621,Sarahland,Vegetarian,Breakfast
239,Pasta,26,2025-03-17,372,Lewisberg,Vegan,Dinner
240,Fruits,46,2025-03-26,319,Lake Amymouth,Vegetarian,Lunch
241,Fish,4,2025-03-23,135,East Candace,Vegetarian,Breakfast
242,Soup,17,2025-03-21,655,Jimmyberg,Vegan,Dinner
243,Fruits,30,2025-03-24,750,Michaelton,Non-Vegetarian,Snacks
244,Soup,17,2025-03-26,46,South Lisaberg,Non-Vegetarian,Snacks
245,Chicken,5,2025-03-16,48,Timothyview,Vegetarian,Dinner
246,Salad,50,2025-03-28,768,South Danielle,Non-Vegetarian,Snacks
247,Fish,17,2025-03-30,47,East Andrewland,Non-Vegetarian,Lunch
248,Vegetables,32,2025-03-21,960,Port Lance,Non-Vegetarian,Lunch
249,Salad,39,2025-03-28,596,Zimmermanville,Vegan,Breakfast
250,Bread,8,2025-03-16,316,Williamsfort,Vegan,Snacks
251,Dairy,12,2025-03-24,241,Devinmouth,Non-Vegetarian,Lunch
252,Chicken,18,2025-03-19,113,East Elizabethberg,Non-Vegetarian,Snacks
253,Rice,20,2025-03-19,231,North Tom,Vegan,Snacks
254,Rice,30,2025-03-24,703,Lake Jamestown,Non-Vegetarian,Lunch
255,Dairy,44,2025-03-24,825,South Bryan,Non-Vegetarian,Lunch
256,Rice,33,2025-03-28,384,Jamesfurt,Non-Vegetarian,Dinner
257,Chicken,41,2025-03-25,344,North Nicholas,Vegan,Snacks
258,Fish,24,2025-03-21,101,East Angelafort,Vegetarian,Breakfast
259,Rice,44,2025-03-27,815,Ashleyhaven,Non-Vegetarian,Snacks
260,Fruits,50,2025-03-29,723,Jessicaland,Vegetarian,Dinner
261,Pasta,15,2025-03-21,112,East Courtneymouth,Non-Vegetarian,Lunch
262,Dairy,47,2025-03-30,693,Raybury,Vegetarian,Breakfast
263,Salad,21,2025-03-30,408,Riceshire,Vegetarian,Breakfast
264,Bread,49,2025-03-24,484,North Douglasfurt,Vegetarian,Dinner
265,Fruits,32,2025-03-26,862,East Tammy,Non-Vegetarian,Breakfast
266,Soup,30,2025-03-23,589,Morganhaven,Vegetarian,Lunch
267,Soup,6,2025-03-30,107,West Lauraborough,Non-Vegetarian,Dinner
268,Fish,21,2025-03-29,485,East Andrea,Non-Vegetarian,Breakfast
269,Soup,36,2025-03-28,595,Port Matthew,Non-Vegetarian,Snacks
270,Pasta,29,2025-03-29,201,Sandrastad,Vegan,Lunch
271,Rice,22,2025-03-17,254,Reidland,Vegan,Breakfast
272,Vegetables,30,2025-03-25,151,Anthonyshire,Vegan,Dinner
273,Salad,32,2025-03-16,446,Port Richardshire,Non-Vegetarian,Lunch
274,Salad,37,2025-03-29,768,South Danielle,Vegan,Snacks
275,Fish,35,2025-03-24,657,Davidland,Non-Vegetarian,Breakfast
276,Fruits,47,2025-03-29,839,Port Erin,Vegan,Breakfast
277,Pasta,30,2025-03-22,244,Toddberg,Non-Vegetarian,Lunch
278,Soup,35,2025-03-24,66,Lake Michaelfurt,Non-Vegetarian,Lunch
279,Chicken,3,2025-03-25,326,Lake Alicia,Non-Vegetarian,Lunch
280,Pasta,44,2025-03-27,393,Heatherview,Vegan,Dinner
281,Rice,28,2025-03-23,356,West Michael,Non-Vegetarian,Breakfast
282,Fruits,27,2025-03-25,640,West Tinamouth,Non-Vegetarian,Lunch
283,Dairy,7,2025-03-30,312,North Ianbury,Non-Vegetarian,Breakfast
284,Vegetables,36,2025-03-27,161,Perezport,Vegetarian,Breakfast
285,Rice,44,2025-03-19,353,North Aaron,Vegetarian,Breakfast
286,Pasta,37,2025-03-26,43,South Karen,Vegetarian,Snacks
287,Salad,20,2025-03-17,882,Jenniferville,Vegan,Breakfast
288,Bread,48,2025-03-22,703,Lake Jamestown,Vegetarian,Breakfast
289,Vegetables,31,2025-03-17,237,Frederickside,Non-Vegetarian,Breakfast
290,Dairy,19,2025-03-19,315,Lake Andrewmouth,Non-Vegetarian,Lunch
291,Salad,12,2025-03-19,785,Lindseybury,Vegetarian,Breakfast
292,Chicken,16,2025-03-17,906,West Kevin,Non-Vegetarian,Breakfast
293,Rice,32,2025-03-27,276,Port Eric,Non-Vegetarian,Dinner
294,Bread,40,2025-03-19,113,East Elizabethberg,Vegan,Dinner
295,Soup,39,2025-03-17,344,North Nicholas,Non-Vegetarian,Dinner
296,Dairy,24,2025-03-19,655,Jimmyberg,Vegan,Lunch
297,Pasta,46,2025-03-19,409,East Roberthaven,Non-Vegetarian,Breakfast
298,Chicken,2,2025-03-22,883,New Jacob,Vegetarian,Lunch
299,Dairy,14,2025-03-21,718,Port Victoria,Non-Vegetarian,Lunch
300,Pasta,16,2025-03-17,459,Castilloport,Non-Vegetarian,Snacks
301,Rice,35,2025-03-24,886,New Tiffanystad,Vegan,Breakfast
302,Bread,31,2025-03-23,760,Yatesside,Vegan,Snacks
303,Fish,2,2025-03-18,945,Tamaraside,Vegan,Dinner
304,Fish,5,2025-03-19,639,Richardsonhaven,Vegetarian,Dinner
305,Soup,14,2025-03-30,38,Perkinsbury,Non-Vegetarian,Breakfast
306,Salad,27,2025-03-22,284,North Julieburgh,Non-Vegetarian,Snacks
307,Chicken,20,2025-03-20,384,Jamesfurt,Non-Vegetarian,Breakfast
308,Soup,11,2025-03-29,973,New Larry,Vegan,Snacks
309,Chicken,47,2025-03-27,1000,Brendantown,Vegan,Snacks
310,Rice,13,2025-03-20,528,Markport,Vegan,Dinner
311,Fish,3,2025-03-18,740,Port Marissachester,Vegan,Dinner
312,Fruits,11,2025-03-26,238,North Julieburgh,Non-Vegetarian,Breakfast
313,Fruits,3,2025-03-26,551,East Sandratown,Vegetarian,Snacks
314,Fish,27,2025-03-23,387,West Juliabury,Vegetarian,Lunch
315,Salad,47,2025-03-18,761,New Zachary,Vegetarian,Dinner
316,Salad,4,2025-03-28,494,New Denise,Vegetarian,Dinner
317,Dairy,22,2025-03-21,866,New Robertstad,Non-Vegetarian,Dinner
318,Pasta,48,2025-03-25,946,Roystad,Vegan,Lunch
319,Chicken,47,2025-03-30,63,Mcclainfurt,Vegetarian,Snacks
320,Vegetables,26,2025-03-20,484,North Douglasfurt,Vegetarian,Lunch
321,Pasta,20,2025-03-18,572,Lake Cathy,Non-Vegetarian,Lunch
322,Chicken,12,2025-03-26,575,Johnport,Non-Vegetarian,Dinner
323,Dairy,31,2025-03-27,4,Mendezmouth,Vegan,Snacks
324,Soup,39,2025-03-24,346,Thomasville,Vegetarian,Snacks
325,Chicken,32,2025-03-25,365,West Robert,Vegan,Dinner
326,Soup,25,2025-03-29,407,North Charlesside,Vegan,Dinner
327,Dairy,24,2025-03-22,834,Harrishaven,Vegetarian,Breakfast
328,Chicken,36,2025-03-19,876,Brookeland,Vegetarian,Snacks
329,Rice,42,2025-03-17,716,North Ryan,Vegetarian,Dinner
330,Rice,49,2025-03-19,407,North Charlesside,Vegan,Snacks
331,Fish,8,2025-03-22,480,East Kevin,Vegan,Breakfast
332,Rice,12,2025-03-21,616,Clarkberg,Vegetarian,Dinner
333,Salad,41,2025-03-20,139,Port Connie,Non-Vegetarian,Breakfast
334,Bread,17,2025-03-19,126,New Rodneyville,Non-Vegetarian,Snacks
335,Rice,38,2025-03-20,664,Jeffreyshire,Non-Vegetarian,Snacks
336,Dairy,36,2025-03-23,101,East Angelafort,Non-Vegetarian,Snacks
337,Vegetables,5,2025-03-24,301,East Laurashire,Vegan,Snacks
338,Chicken,7,2025-03-19,735,Westmouth,Non-Vegetarian,Lunch
339,Pasta,40,2025-03-29,512,Port Timothystad,Non-Vegetarian,Dinner
340,Fruits,3,2025-03-24,634,Colemanton,Vegetarian,Dinner
341,Vegetables,48,2025-03-30,908,East Phillipton,Non-Vegetarian,Dinner
342,Vegetables,5,2025-03-27,766,Jonathanmouth,Vegetarian,Lunch
343,Bread,40,2025-03-27,563,East Angela,Vegan,Snacks
344,Vegetables,44,2025-03-23,678,Lake Travis,Vegan,Snacks
345,Pasta,14,2025-03-20,346,Thomasville,Vegan,Lunch
346,Chicken,16,2025-03-28,2,East Sheena,Vegan,Snacks
347,Chicken,45,2025-03-24,567,Jonathanstad,Vegetarian,Breakfast
348,Fish,21,2025-03-27,107,West Lauraborough,Vegetarian,Lunch
349,Vegetables,33,2025-03-18,766,Jonathanmouth,Vegetarian,Breakfast
350,Pasta,8,2025-03-21,828,Torresshire,Non-Vegetarian,Breakfast
351,Bread,45,2025-03-25,678,Lake Travis,Non-Vegetarian,Snacks
352,Vegetables,31,2025-03-28,692,South Andrewport,Vegetarian,Dinner
353,Fruits,5,2025-03-29,418,Deborahfurt,Non-Vegetarian,Lunch
354,Pasta,3,2025-03-24,380,Lake Christophermouth,Vegan,Lunch
355,Pasta,10,2025-03-22,662,Port Lesliebury,Vegetarian,Dinner
356,Fish,27,2025-03-20,71,Ruizmouth,Vegan,Lunch
357,Chicken,1,2025-03-23,939,New Monicaside,Vegan,Dinner
358,Fruits,41,2025-03-21,810,Lake Jason,Vegetarian,Breakfast
359,Bread,6,2025-03-23,811,East Emily,Non-Vegetarian,Lunch
360,Chicken,12,2025-03-18,22,Port Lisamouth,Vegan,Dinner
361,Dairy,17,2025-03-16,391,South Jerryside,Vegetarian,Breakfast
362,Chicken,29,2025-03-27,785,Lindseybury,Vegan,Snacks
363,Bread,24,2025-03-23,770,East Melissa,Non-Vegetarian,Breakfast
364,Fish,33,2025-03-22,540,Henrychester,Non-Vegetarian,Snacks
365,Fruits,48,2025-03-27,71,Ruizmouth,Non-Vegetarian,Dinner
366,Chicken,25,2025-03-24,331,South Jeffreyburgh,Non-Vegetarian,Lunch
367,Vegetables,38,2025-03-29,610,Allenton,Non-Vegetarian,Snacks
368,Salad,1,2025-03-16,826,Lake Karenfurt,Non-Vegetarian,Lunch
369,Fruits,23,2025-03-16,523,Lake Lorrainefort,Vegan,Breakfast
370,Fruits,35,2025-03-16,783,Port Melanie,Vegan,Lunch
371,Bread,34,2025-03-21,154,New John,Non-Vegetarian,Lunch
372,Pasta,11,2025-03-25,138,North Sherrimouth,Vegan,Snacks
373,Rice,39,2025-03-21,252,Phillipsfort,Non-Vegetarian,Lunch
374,Chicken,44,2025-03-21,709,South Kathryn,Vegan,Lunch
